t,Position q,Velocity,Potential V
4.934934934934935,-0.5954344372784341,0.19428681335371736,0.17727108454854276
4.944944944944945,-0.5934614932455423,0.199902206288298,0.17609827198261443
4.954954954954955,-0.5914324960149974,0.2054861582847757,0.17489619867126494
4.964964964964965,-0.5893477628252133,0.21103816768625988,0.17366539277354193
4.974974974974975,-0.5872076159150444,0.21655773706857653,0.1724063920943152
4.984984984984985,-0.5850123824812067,0.2220443732820925,0.17111974382816883
4.994994994994995,-0.5827623946352821,0.22749758749302412,0.16980600430052414
5.005005005005005,-0.5804579893603129,0.2329168952242265,0.16846573870610856
5.015015015015015,-0.5780995084669889,0.23830181639546125,0.16709952084488708
5.025025025025025,-0.5756872985494355,0.2436518753631386,0.16570793285557342
5.035035035035035,-0.5732217109406056,0.24896660095953185,0.16429156494683758
5.045045045045045,-0.5707031016672832,0.254245526531461,0.1628510151263287
5.055055055055055,-0.5681318314047004,0.25948818997844225,0.16138688892762942
5.065065065065065,-0.5655082654307759,0.2646941337903011,0.15989979913526245
5.075075075075075,-0.5628327735799808,0.2698629050842459,0.158390365507867
5.085085085085085,-0.5601057301968353,0.2749940556414,0.15685921449966503
5.095095095095095,-0.5573275140890407,0.2800871419427887,0.15530697898033494
5.105105105105105,-0.5544985084802575,0.28514172520477954,0.1537342979534151
5.115115115115115,-0.5516191009625284,0.29015737141397235,0.15214181627335405
5.125125125125125,-0.5486896834483559,0.29513365136153796,0.1505301843613285
5.135135135135135,-0.5457106521224392,0.3000701406770021,0.14890005791994892
5.145145145145145,-0.5426824073930755,0.30496641986147266,0.14725209764697197
5.155155155155155,-0.539605353843231,0.30982207432030784,0.1455869689481393
5.165165165165165,-0.5364799001812892,0.31463669439522335,0.14390534164926302
5.175175175175175,-0.533306459191478,0.31940987539583626,0.1422078897076758
5.185185185185185,-0.5300854476839867,0.3241412176306432,0.1404952909231663
5.195195195195195,-0.526817286444774,0.3288303264374322,0.1387682266485175
5.205205205205205,-0.5235024001850749,0.33347681221312375,0.13702738149976715
5.215215215215215,-0.5201412174906118,0.33808029044304194,0.13527344306630798
5.225225225225225,-0.5167341707705156,0.3426403817296121,0.1335071016209462
5.235235235235235,-0.5132816962059621,0.34715671182048363,0.13172904983003478
5.245245245245245,-0.5097842336985294,0.3516289116360768,0.12993998246379843
5.255255255255255,-0.5062422268182839,0.3560566172965509,0.1281405961069674
5.265265265265265,-0.5026561227515978,0.3604394701481936,0.12633158886983467
5.275275275275275,-0.49902637224870555,0.36477711678922814,0.12451366009985182
5.285285285285285,-0.49535342957100575,0.3690692090950388,0.12268751009387868
5.295295295295295,-0.4916377524381127,0.3733154042428117,0.12085383981119949
5.305305305305305,-0.4878798019746642,0.3775153647355911,0.11901335058741877
5.315315315315315,-0.484080042656892,0.3816687584257486,0.11716674384934918
5.325325325325325,-0.48023894225895974,0.38577525853786426,0.11531472083100223
5.335335335335335,-0.47635697179907527,0.38983454369101983,0.1134579822907925
5.345345345345345,-0.47243460548538213,0.393846297920501,0.11159722823006432
5.355355355355355,-0.4684723206616378,0.3978102106989095,0.10973315761305019
5.365365365365365,-0.46447059775268207,0.40172597695668233,0.10786646808836689
5.375375375375375,-0.4604299202097045,0.40559329710201925,0.10599785571215743
5.385385385385385,-0.45635077445531436,0.4094118770402154,0.10412801467298259
5.395395395395395,-0.45223364982842046,0.4131814281924012,0.1022576370185672
5.405405405405405,-0.4480790385289265,0.41690166751368474,0.1003874123845036
5.415415415415415,-0.44388743556224697,0.4205723175107009,0.09851802772501397
5.425425425425425,-0.43965933868365153,0.424193106258562,0.0966501670458729
5.435435435435435,-0.4353952483424422,0.42776376741721334,0.09478451113958845
5.445445445445445,-0.4310956676259691,0.43128404024718986,0.09292173732294003
5.455455455455455,-0.426761102203493,0.4347536696247764,0.0910625191769701
5.465465465465465,-0.4223920602698974,0.4381724060565688,0.08920752628952432
5.475475475475475,-0.41798905248925916,0.4415400056934373,0.08735742400043432
5.485485485485485,-0.4135525919382818,0.4448562303438912,0.08551287314943551
5.495495495495495,-0.40908319404959803,0.4481208474868447,0.08367452982691054
5.505505505505505,-0.40458137655494764,0.4513336302837844,0.08184304512754817
5.515515515515515,-0.4000476594282362,0.45449435759033696,0.08001906490700504
5.525525525525525,-0.3954825648284817,0.4576028139672389,0.07820322954165712
5.535535535535535,-0.39088661704265343,0.46065878969070767,0.076396173691525
5.545545545545545,-0.3862603424284111,0.4636620807622131,0.07459852606645671
5.555555555555555,-0.38160426935674824,0.46661248891765184,0.07281090919564884
5.565565565565565,-0.37691892815454714,0.4695098216359226,0.07103393920058633
5.575575575575575,-0.372204851047051,0.47235389214690443,0.0692682255714787
5.585585585585585,-0.3674625721002589,0.4751445194388368,0.06751437094726899
5.595595595595595,-0.3626926271632505,0.47788152826510377,0.06577297089929032
5.605605605605605,-0.3578955538104454,0.480564749150421,0.06404461371864272
5.615615615615615,-0.35307189128380284,0.48319401839642656,0.062329880207360744
5.625625625625625,-0.34822218043497016,0.48576917808667786,0.06062934347344246
5.635635635635635,-0.34334696366738243,0.4882900760910526,0.05894356872980542
5.645645645645645,-0.33844678487832236,0.4907565660695568,0.057273113097236705
5.655655655655655,-0.33352218940094397,0.49316850747553953,0.05561852541139957
5.665665665665665,-0.32857372394626777,0.4955257655583152,0.05398034603395909
5.675675675675675,-0.32360193654515257,0.49782821136519545,0.05235910666788648
5.685685685685685,-0.3186073764902495,0.5000757217429299,0.0507553301769998
5.6956956956956954,-0.31359059427794495,0.5022681793385586,0.04916953040979734
5.7057057057057055,-0.3085521415502979,0.5044054725996752,0.04760221202763754
5.7157157157157155,-0.3034925710369772,0.5064874957741041,0.046053870337317324
5.7257257257257255,-0.29841243649720545,0.5085141489089922,0.04452499112809934
5.7357357357357355,-0.2933122926617146,0.510485337849314,0.043016050513235655
5.7457457457457455,-0.28819269517471985,0.5124009742357968,0.041527514776034495
5.7557557557557555,-0.2830542005359163,0.5142609755022612,0.04005984022051336
5.7657657657657655,-0.27789736604250637,0.5160652648723825,0.03861347302668139
5.7757757757757755,-0.2727227497312618,0.5178137713558736,0.03718884911049023
5.7857857857857855,-0.2675309103206265,0.5195064297440896,0.035786393988491545
5.7957957957957955,-0.26232240715286703,0.5211431806050569,0.03440652264723727
5.8058058058058055,-0.25709780013627526,0.5227239702779297,0.03304963941745607
5.8158158158158155,-0.25185764968742924,0.5242487508668713,0.031716137853037916
5.8258258258258255,-0.24660251667351887,0.525717480234367,0.030406400614856575
5.8358358358358355,-0.2413329623547404,0.5271301219939681,0.029120799359457272
5.8458458458458455,-0.23604954832676697,0.5284866455024676,0.027859694632635348
5.8558558558558556,-0.2307528364633006,0.5297870258515124,0.026623435767929377
5.865865865865866,-0.22544338885871018,0.5310312438586513,0.025412360790049805
5.875875875875876,-0.22012176777076234,0.532219286057823,0.024226796323262714
5.885885885885886,-0.2147885355634504,0.5333511446892845,0.0230670575047458
5.895895895895896,-0.20944425464992666,0.5344268176889829,0.021933447902931665
5.905905905905906,-0.20408948743554417,0.535446308677373,0.02082625944085157
5.915915915915916,-0.19872479626101283,0.5364096269476823,0.01974577232449053
5.925925925925926,-0.19335074334567606,0.5373167874536254,0.01869225497616275
5.935935935935936,-0.1879678907309129,0.5381678107965715,0.017665963972914207
5.945945945945946,-0.18257680022367162,0.5389627232121665,0.01666714398995725
5.955955955955956,-0.17717803334013954,0.5397015565564117,0.0156960277491398
5.965965965965966,-0.17177215124955536,0.5403843482912027,0.014752835972450062
5.975975975975976,-0.16635971471816857,0.54101114146933,0.013837777340555217
5.985985985985986,-0.16094128405335195,0.5415819847189446,0.01295104845637086
5.995995995995996,-0.15551741904787214,0.5420969322274911,0.012092833813655732
6.006006006006006,-0.15008867892432348,0.5425560437251107,0.011263305770624331
6.016016016016016,-0.14465562227973117,0.5429593844675168,0.010462624528568129
6.026026026026026,-0.13921880703032774,0.5433070252183472,0.009690938115473816
6.036036036036036,-0.1337787903565095,0.543599042230993,0.008948382374625459
6.046046046046046,-0.12833612864797705,0.5438355172299112,0.008235080958175059
6.056056056056056,-0.12289137744906546,0.5440165373914188,0.007551145325664338
6.066066066066066,-0.11744509140426948,0.5441421953239761,0.006896674747478606
6.076076076076076,-0.11199782420396845,0.5442125890479608,0.00627175631321151
6.086086086086086,-0.1065501285303564,0.5442278219749318,0.005676464944917735
6.096096096096096,-0.10110255600358205,0.5441880028863947,0.005110863415228722
6.106106106106106,-0.09565565712810403,0.5440932459120619,0.0045750023703047
6.116116116116116,-0.09020998123926612,0.5439436705076188,0.004068920357594372
6.126126126126126,-0.0847660764500976,0.5437394014319946,0.003592643858371895
6.136136136136136,-0.07932448959834343,0.5434805687241425,0.0031461873250188473
6.146146146146146,-0.07388576619372957,0.5431673076793331,0.0027295532230172353
6.156156156156156,-0.06845045036546772,0.5427997588249628,0.0023427320776176802
6.166166166166166,-0.06301908481000479,0.5423780678958823,0.001985702525145288
6.176176176176176,-0.057592210739021786,0.5419023858092488,0.0016584313689039481
6.186186186186186,-0.05217036782768662,0.5413728686389021,0.0013608736396380598
6.196196196196196,-0.04675409416316594,0.5407896775892735,0.0010929726605090938
6.206206206206206,-0.04134392619340038,0.5401529789688263,0.0008546601165426691
6.216216216216216,-0.03594039867614796,0.5394629441630333,0.0006458561285002291
6.226226226226226,-0.03054404462830039,0.538719749606897,0.000466469331127803
6.236236236236236,-0.025155395275476656,0.5379235767570114,0.00031639695573273664
6.246246246246246,-0.01977498000189853,0.5370746120631752,0.0001955249170377434
6.256256256256256,-0.014403326300552532,0.5361730469395534,0.00010372790426009414
6.266266266266266,-0.009040959723642703,0.5352190777353986,4.086947636226476e-05
6.276276276276276,-0.0036884038333387654,0.5342129057053279,6.8021614188940495e-06
6.286286286286286,0.0016538198471760725,0.5331547369791668,1.367560043456744e-06
6.296296296296296,0.0069851918823532495,0.532044782531358,2.4396452816646865e-05
6.306306306306306,0.01230519497261863,0.5308832581499435,7.57089116570794e-05
6.316316316316316,0.017613314002399655,0.5296703844051205,0.00015511441507356388
6.326326326326326,0.022909036087835625,0.5284063866173772,0.0002624119672368775
6.336336336336336,0.02819185062416696,0.5270914948252133,0.0003973902208076715
6.346346346346346,0.03346124933279926,0.5257259437524466,0.0005598276034558794
6.356356356356356,0.038716726308038005,0.5243099727751107,0.0007494924480057611
6.366366366366366,0.04395777806348998,0.522843825887951,0.0009661431261395204
6.376376376376376,0.04918390357812725,0.5213277516705189,0.0012095281855912592
6.386386386386386,0.05439460434200973,0.5197620032528707,0.001479386490761892
6.396396396396396,0.059589384401662504,0.5181468382808746,0.0017754473666845494
6.406406406406406,0.0647677504051039,0.516482518881132,0.0020974307462689177
6.416416416416417,0.06992921164652093,0.5147693116255141,0.002445047320751959
6.426426426426427,0.07507328011058562,0.5130074874953218,0.002817998693281225
6.436436436436437,0.0801994705164152,0.5111973218450694,0.003215977535556675
6.446446446446447,0.08530730036116344,0.5093390943659007,0.0036386677474548774
6.456456456456457,0.09039628996324613,0.507433089048639,0.004085744619559636
6.466466466466467,0.09546596250519451,0.5054795941464751,0.004556874998521602
6.476476476476477,0.10051584407613329,0.5034789021373012,0.00505171745516877
6.486486486486487,0.10554546371388016,0.5014313096856918,0.005569922455288996
6.496496496496497,0.11055435344666253,0.4993371176045366,0.006111132533004792
6.506506506506507,0.115542048334449,0.4971966308163331,0.006674982466660075
6.516516516516517,0.12050808650989121,0.49501015831413825,0.007261099457137712
6.526526526526527,0.1254520092188735,0.4927780131221887,0.007869103308526162
6.536536536536537,0.13037336086066656,0.490500512256192,0.008498606611052792
6.546546546546547,0.13527168902768189,0.4881779766832923,0.009149214926200936
6.556556556556557,0.14014654454482425,0.4858107312817187,0.009820526973927204
6.566566566566567,0.1449974815084381,0.483399104800117,0.010512134821894925
6.576576576576577,0.14982405732484588,0.4809434298165728,0.011223624076639353
6.586586586586587,0.1546258327484743,0.47844404269732876,0.011954574076579573
6.596596596596597,0.15940237191956594,0.4759012835552015,0.012704558086791811
6.606606606606607,0.16415324240147314,0.4733154962077033,0.0134731434954584
6.616616616616617,0.1688780152175313,0.470687028134872,0.014259892011906364
6.626626626626627,0.17357626488750838,0.4680162304368166,0.015064359866149237
6.636636636636637,0.17824756946362838,0.46530345779098004,0.01588609800984551
6.646646646646647,0.18289151056616532,0.4625490684091267,0.01672465231858688
6.656656656656657,0.18750767341860547,0.45975342399405905,0.0175795637954292
6.666666666666667,0.19209564688237482,0.45691688969606653,0.01845036877557902
6.676676676676677,0.1966550234911295,0.45403983406911425,0.01933659913214835
6.686686686686687,0.20118539948460631,0.45112262902677497,0.020237782482890314
6.696696696696697,0.20568637484203073,0.44816564979790874,0.021153442397828185
6.706706706706707,0.21015755331508004,0.445169274882097,0.022083098607690355
6.716716716716717,0.21459854246039944,0.44213388600483494,0.02302626721306393
6.726726726726727,0.21900895367166798,0.43905986807248654,0.023982460894179405
6.736736736736737,0.22338840221121287,0.43594760912700936,0.024951189121239305
6.746746746746747,0.2277365072411691,0.4327975003004517,0.025931958365203532
6.756756756756757,0.2320528918541828,0.42960993576922935,0.026924272308944525
6.766766766766767,0.23633718310365542,0.4263853127081853,0.027927632058685377
6.776776776776777,0.24058901203352728,0.42312403124443815,0.02894153635563437
6.786786786786787,0.24480801370759822,0.41982649441102543,0.0299654817877298
6.796796796796797,0.24899382723838256,0.4164931081003438,0.030998963001408752
6.806806806806807,0.25314609581549813,0.413124281017396,0.03204147291331468
6.816816816816817,0.257264466733585,0.4097204246328443,0.03309250292185793
6.826826826826827,0.2613485914197544,0.4062819531358799,0.03415154311854487
6.836836836836837,0.2653981254605647,0.4028092833869113,0.03521808249899082
6.846846846846847,0.2694127286285223,0.39930283487007684,0.03629160917353289
6.856856856856857,0.2733920649081073,0.39576302964558785,0.037371610577359375
6.866866866866867,0.27733580252132056,0.39219029230190555,0.03845757368007246
6.876876876876877,0.2812436139527516,0.38858504990775916,0.03954898519460219
6.886886886886887,0.2851151759741651,0.38494773196400806,0.04064533178538956
6.896896896896897,0.28895016966860515,0.381278770355355,0.041746100275757855
6.906906906906907,0.2927482804540153,0.37757859930191545,0.0428507778543914
6.916916916916917,0.2965091981063731,0.3738476553106461,0.0439588522808422
6.926926926926927,0.30023261678233754,0.3700863771266407,0.04506981208998497
6.936936936936937,0.30391823504140864,0.36629520568429647,0.04618314679534245
6.946946946946947,0.30756575586759766,0.36247458405835725,0.04729834709120334
6.956956956956957,0.3111748866906061,0.3586249574148372,0.048414905053455776
6.966966966966967,0.3147453394065136,0.3547467729618325,0.049532314339060725
6.976976976976977,0.3182768303979722,0.350840479900224,0.050650070384089786
6.986986986986987,0.3217690805539073,0.3469065293742774,0.05176767060025344
6.996996996996997,0.325221815288723,0.342945374422146,0.05288461456984614
7.007007007007007,0.32863476456101215,0.33895746992628023,0.054000404239035946
7.017017017017017,0.33200766289176886,0.33494327256375045,0.05511454410942722
7.027027027027027,0.3353402493821041,0.33090324075648786,0.056226541427825884
7.037037037037037,0.33863226773046196,0.32683783462144794,0.05733590637413763
7.047047047047047,0.34188346624933735,0.32274751592070244,0.058442152247330896
7.057057057057057,0.3450935978814937,0.31863274801146513,0.059544795649397034
7.067067067067067,0.34826242021567966,0.31449399579605597,0.06064335666724132
7.077077077077077,0.3513896955018452,0.310331725671809,0.06173735905243974
7.087087087087087,0.35447519066585564,0.3061464054809294,0.06282633039879736
7.097097097097097,0.3575186773237037,0.3019385044603052,0.06390980231764527
7.107107107107107,0.3605199317952192,0.2977084931912774,0.06498731061081475
7.117117117117117,0.3634787351172751,0.29345684354937585,0.0660583954412271
7.127127127127127,0.3663948730564906,0.2891840286540236,0.06712260150104093
7.137137137137137,0.3692681361214312,0.28489052281821675,0.06817947817729793
7.147147147147147,0.37209831957430384,0.2805768014981844,0.06922857971501037
7.157157157157157,0.3748852234421493,0.2762433412430333,0.0702694653776351
7.167167167167167,0.3776286525275292,0.2718906196443829,0.07130169960487868
7.177177177177177,0.3803284164187098,0.26751911528599537,0.07232485216778176
7.187187187187187,0.3829843294993412,0.26312930769340726,0.07333849832102997
7.197197197197197,0.3855962109576326,0.2587216772835649,0.07434221895244154
7.207207207207207,0.3881638847950228,0.2542967053144717,0.07533560072958186
7.217217217217217,0.390687179834348,0.249854873834851,0.07631823624345807
7.227227227227227,0.3931659297275043,0.24539666563382895,0.07728972414924642
7.237237237237237,0.3955999729626079,0.24092256419064384,0.07824966930400805
7.247247247247247,0.3979891528706512,0.23643305362438602,0.07919768290134928
7.257257257257257,0.40033331763165686,0.23192861864377368,0.08013338260298453
7.267267267267267,0.4026323202803281,0.2274097444969693,0.08105639266716035
7.277277277277277,0.4048860187111979,0.22287691692144224,0.08196634407390224
7.287287287287287,0.4070942756832765,0.2183306220938819,0.08286287464704577
7.297297297297297,0.409256958824197,0.21377134658016658,0.08374562917301524
7.307307307307307,0.4113739406338614,0.20919957728539346,0.08461425951631586
7.317317317317317,0.41344509848758615,0.2046158014039737,0.0854684247317049
7.327327327327327,0.41547031463874884,0.20002050636979846,0.08630779117301048
7.337337337337337,0.41744947622093614,0.19541417980648024,0.08713203259856697
7.347347347347347,0.41938247524959427,0.19079730947767468,0.08794083027323828
7.357357357357357,0.4212692086231827,0.18617038323748736,0.08873387306700131
7.367367367367367,0.42310957812383143,0.18153388898097075,0.08951085755006331
7.377377377377377,0.42490349041750375,0.1768883145947161,0.09027148808448884
7.387387387387387,0.4266508570536644,0.17223414790754468,0.09101547691231318
7.397397397397397,0.4283515944644553,0.16757187664130424,0.09174254424012059
7.407407407407407,0.43000562396337866,0.16290198836177358,0.0924524183200673
7.4174174174174174,0.43161287174348956,0.15822497042968203,0.09314483552733098
7.4274274274274275,0.43317326887509855,0.15354130995184717,0.09381954043396921
7.4374374374374375,0.4346867513029864,0.14885149373243617,0.09447628587917217
7.4474474474474475,0.4361532598431308,0.14415600822435484,0.09511483303589478
7.4574574574574575,0.43757274017894754,0.13945533948076988,0.09573495147385637
7.4674674674674675,0.43894514285704717,0.13474997310676823,0.09633641921889677
7.4774774774774775,0.44027042328250826,0.13004039421115834,0.09691902280867949
7.4874874874874875,0.44154854171366903,0.12532708735841833,0.09748255734473386
7.4974974974974975,0.44277946325643874,0.12061053652079483,0.09802682654082999
7.5075075075075075,0.4439631578581304,0.1158912250305579,0.09855164276768161
7.5175175175175175,0.44509960030081624,0.11116963553241602,0.09905682709397319
7.5275275275275275,0.4461887701942078,0.10644624993609557,0.09954220932370977
7.5375375375375375,0.447230651968062,0.1017215493690898,0.1000076280298889
7.5475475475475475,0.44822523486411514,0.09699601412958103,0.10045293058449559
7.5575575575575575,0.4491725129275471,0.09227012363954117,0.10087797318482374
7.5675675675675675,0.450072484997976,0.08754435639801442,0.10128262087612666
7.5775775775775776,0.45092515469998645,0.08281918993458662,0.10166674757060336
7.587587587587588,0.4517305304331939,0.07809510076304618,0.10203023606272736
7.597597597597598,0.4524886253618447,0.07337256433523963,0.10237297804092592
7.607607607607608,0.4531994574039566,0.0686520549951275,0.10269487409562035
7.617617617617618,0.45386304921999876,0.06393404593304368,0.1029958337236375
7.627627627627628,0.4544794282011169,0.05921900914016304,0.1032757753290071
7.637637637637638,0.4550486264569019,0.054507415363181384,0.10353462622015652
7.647647647647648,0.4555706808027071,0.049799734059211835,0.10377232260352101
7.657657657657658,0.4560456327465145,0.04509643335090165,0.10398880957358439
7.667667667667668,0.4564735284753532,0.04039797998177403,0.10418404109936956
7.677677677677678,0.45685441884127176,0.03570483927179832,0.10435798000739809
7.687687687687688,0.45718835934686664,0.031017475073193378,0.10451059796113983
7.697697697697698,0.4574754101303704,0.026336349726467263,0.10464187543697531
7.707707707707708,0.45771563595030024,0.021661924016698128,0.10475180169669389
7.717717717717718,0.4579091061696699,0.01699465713005955,0.10484037475655301
7.727727727727728,0.4580558947397687,0.01233500661059448,0.10490760135292504
7.737737737737738,0.458156080183508,0.007683428317241753,0.1049534969045585
7.747747747747748,0.45820974557833954,0.0030403763811188422,0.10497808547148332
7.757757757757758,0.4582169785387472,-0.0015936968369352975,0.10498139971058935
7.767767767767768,0.458177871198315,-0.006218340788553371,0.10496348082790986
7.777777777777778,0.45809252019137414,-0.010833106779765386,0.10492437852764226
7.787787787787788,0.457961026634232,-0.015437548012652916,0.10486415095793987
7.797797797797798,0.4577834961059849,-0.020031219626728377,0.10478286465350914
7.807807807807808,0.45756003862891903,-0.024613678740035592,0.10468059447504893
7.817817817817818,0.45729076864850016,-0.029184484489968278,0.10455742354556805
7.827827827827828,0.4569758050129574,-0.03374319807380259,0.10441344318362024
7.837837837837838,0.45661527095246157,-0.03828938278894042,0.10424875283349495
7.847847847847848,0.45620929405790306,-0.04282260407285989,0.10406345999240513
7.857857857857858,0.45575800625927104,-0.04734242954276957,0.10385768013471287
7.867867867867868,0.45526154380363676,-0.05184842903496298,0.10363153663323534
7.877877877877878,0.45472004723274484,-0.056340174643870075,0.10338516067767485
7.887887887887888,0.4541336613602153,-0.060817240760802346,0.10311869119021737
7.897897897897898,0.45350253524835926,-0.06527920411238815,0.10283227473834466
7.907907907907908,0.4528268221846108,-0.06972564379869513,0.10252606544490656
7.917917917917918,0.45210667965757984,-0.07415614133103642,0.10220022489550076
7.927927927927928,0.45134226933272753,-0.07857028066945743,0.10185492204320817
7.937937937937938,0.45053375702766774,-0.08296764825990008,0.10149033311073277
7.947947947947948,0.4496813126870992,-0.0873478330710415,0.10110664148999635
7.957957957957958,0.44878511035736957,-0.09171042663080389,0.10070403763923819
7.967967967967968,0.44784532816067585,-0.09605502306253255,0.10028271897767171
7.977977977977978,0.44686214826890486,-0.10038121912083942,0.09984288977775035
7.987987987987988,0.44583575687711585,-0.10468861422710853,0.09938476105509537
7.997997997997998,0.4447663441766702,-0.10897681050466125,0.09890855045614014
8.008008008008009,0.44365410432801017,-0.11324541281357814,0.09841448214354447
8.018018018018019,0.4424992354330911,-0.1174940287851726,0.0979027866794351
8.028028028028029,0.44130193950747043,-0.12172226885611924,0.09737370090652754
8.038038038038039,0.44006242245205635,-0.1259297463022267,0.09682746782718606
8.048048048048049,0.43878089402452075,-0.13011607727185745,0.09626433648047886
8.058058058058059,0.437457567810379,-0.13428088081899042,0.09568456181728616
8.068068068068069,0.4360926611937409,-0.1384237789359233,0.09508840457351944
8.078078078078079,0.4346863953277357,-0.14254439658561266,0.09447613114151025
8.088088088088089,0.4332389951046155,-0.14664236173364886,0.09384801343962852
8.098098098098099,0.43175068912554054,-0.15071730537986372,0.09320432878018958
8.108108108108109,0.4302217096700494,-0.1547688615895678,0.09254535973571014
8.118118118118119,0.42865229266521915,-0.15879666752441574,0.09187139400357434
8.128128128128129,0.4270426776545176,-0.16280036347289653,0.09118272426917011
8.138138138138139,0.42539310776635286,-0.16677959288044666,0.09047964806755796
8.148148148148149,0.4237038296823232,-0.17073400237918412,0.08976246764373357
8.158158158158159,0.4219750936051707,-0.1746632418172605,0.0890314898115463
8.168168168168169,0.4202071532264442,-0.17856696428782945,0.08828702581133617
8.178178178178179,0.4184002656938723,-0.18244482615762883,0.08752939116635146
8.188188188188189,0.41655469157845443,-0.18629648709517527,0.08675890553801065
8.198198198198199,0.4146706948412697,-0.19012161009856793,0.08597589258007073
8.208208208208209,0.4127485428000107,-0.1939198615229003,0.08518067979176613
8.218218218218219,0.4107885060952444,-0.1976909111072781,0.08437359836998133
8.228228228228229,0.40879085865640424,-0.20143443200144026,0.08355498306052013
8.238238238238239,0.4067558776675181,-0.2051501007919826,0.08272517200853646
8.248248248248249,0.4046838435326762,-0.20883759752818118,0.08188450660818979
8.258258258258259,0.40257503984124177,-0.21249660574741402,0.0810333313515887
8.268268268268269,0.40042975333280945,-0.21612681250017937,0.08017199367708731
8.278278278278279,0.3982482738619154,-0.21972790837470874,0.07930084381699759
8.288288288288289,0.39603089436250355,-0.22329958752117307,0.07842023464478222
8.298298298298299,0.3937779108121504,-0.22684154767548004,0.07753052152179095
8.308308308308309,0.3914896221960548,-0.23035349018266205,0.07663206214360486
8.318318318318319,0.3891663304707952,-0.23383512001985174,0.07572521638605209
8.328328328328329,0.3868083405278588,-0.23728614581884466,0.07481034615095798
8.338338338338339,0.3844159601569474,-0.24070627988824747,0.07388781521169388
8.348348348348349,0.38198950000906323,-0.2440952382352099,0.07295798905858705
8.358358358358359,0.3795292735593794,-0.24745274058673947,0.07202123474425512
8.368368368368369,0.3770355970698994,-0.25077851041059734,0.07107792072892777
8.378378378378379,0.374508789551909,-0.2540722749357743,0.07012841672581804
8.388388388388389,0.3719491727282259,-0.2573337651725456,0.06917309354660582
8.398398398398399,0.36935707099525,-0.26056271593210323,0.06821232294709507
8.408408408408409,0.36673281138482,-0.2637588658457648,0.06724647747310698
8.418418418418419,0.3640767235258795,-0.26692195738375757,0.06627593030666985
8.428428428428429,0.36138913960595714,-0.27005173687357714,0.065301055112567
8.438438438438439,0.35867039433246534,-0.2731479545179191,0.06432222588530309
8.448448448448449,0.3559208248938213,-0.27621036441218344,0.06333981679654911
8.458458458458459,0.3531407709203955,-0.2792387245615497,0.06235420204312562
8.468468468468469,0.3503305744452908,-0.2822327968976236,0.061365755695583724
8.478478478478479,0.34749057986495757,-0.28519234729465276,0.06037485154744223
8.488488488488489,0.3446211338996482,-0.28811714558531165,0.05938186296513963
8.498498498498499,0.3417225855537164,-0.2910069655760545,0.058387162738758505
8.508508508508509,0.3387952860757639,-0.29386158506203613,0.057391122933579355
8.518518518518519,0.33583958891864163,-0.29668078584159974,0.056394114742521095
8.528528528528529,0.33285584969930615,-0.2994643537303303,0.055396508339523545
8.538538538538539,0.32984442615853893,-0.30221207857467436,0.05439867273392792
8.548548548548549,0.32680567812053096,-0.30492375426512497,0.05340097562591004
8.558558558558559,0.32373996745233763,-0.3075991787489713,0.052403783263020316
8.568568568568569,0.3206476580232083,-0.3102381540426126,0.05140746029788418
8.578578578578579,0.3175291156637944,-0.3128404862434362,0.05041236964711566
8.588588588588589,0.31438470812524094,-0.31540598554125876,0.049418872351496466
8.598598598598599,0.31121480503816656,-0.31793446622933186,0.04842732743747201
8.608608608608609,0.30801977787153384,-0.3204257467149098,0.04743809178001453
8.618618618618619,0.30479999989141787,-0.32287964952938075,0.046451519966904165
8.62862862862863,0.30155584611967434,-0.3252960013379604,0.045467964164476356
8.63863863863864,0.2982876932925131,-0.32767463294894894,0.04448777398488418
8.64864864864865,0.29499591981898154,-0.33001537932254954,0.04351129635492349
8.65865865865866,0.29168090573936173,-0.33231807957925075,0.04253887538646721
8.66866866866867,0.28834303268348566,-0.33458257700777067,0.04157085224855484
8.67867867867868,0.2849826838289731,-0.33680871907256377,0.04060756504118223
8.68868868868869,0.2816002438593973,-0.3389963574208912,0.03964934867083601
8.6986986986987,0.27819609892238084,-0.3411453478894534,0.038696534727815556
8.70870870870871,0.27477063658762807,-0.3432555505105862,0.037749451365385184
8.71871871871872,0.271324245804898,-0.34532682951802063,0.036808423180798355
8.72872872872873,0.2678573168619207,-0.3473590533522055,0.0358737710982337
8.73873873873874,0.2643702413422637,-0.3493520946651954,0.034945812253683387
8.74874874874875,0.2608634120831506,-0.35130583032510176,0.03402485988183183
8.75875875875876,0.25733722313323826,-0.3532201414201097,0.03311122320496303
8.76876876876877,0.25379206971035545,-0.3550949132620602,0.03220520732393296
8.77877877877878,0.2502283481592077,-0.3569300353895969,0.03130711311124283
8.78878878878879,0.24664645590905324,-0.3587254015708812,0.03041723710624827
8.7987987987988,0.24304679143135366,-0.36048090980587266,0.029535871412537964
8.80880880880881,0.23942975419740367,-0.3621964623281774,0.02866330359751457
8.81881881881882,0.23579574463594538,-0.3638719656064662,0.02779981659420998
8.82882882882883,0.23214516409076943,-0.36550733034545885,0.026945688605365132
8.83883883883884,0.22847841477830924,-0.367102471486481,0.026101193009804558
